"","set.seed","objective","eval_metric","num_class","nthread","silent","max_depth","eta","subsample","colsample_bytree","gamma","min_child_weight","max_delta_step"
"42",42,"multi:softprob","mlogloss",9,2,1,11,0.0415156823187135,0.772411112580448,0.701093651237898,0.626956305466592,6,2
"43",42,"multi:softprob","mlogloss",9,2,1,9,0.051334403033834,0.766173921059817,0.929570672195405,0.0686804237775505,3,0
"44",42,"multi:softprob","mlogloss",9,2,1,10,0.0268359017954208,0.761457292269915,0.83083942043595,0.490876217838377,10,0
"45",42,"multi:softprob","mlogloss",9,2,1,13,0.0745439472724684,0.770139529928565,0.77411102107726,0.565801489166915,5,0
"46",42,"multi:softprob","mlogloss",9,2,1,9,0.0927319265552796,0.907225192943588,0.888272094679996,0.356780253816396,4,1
"47",42,"multi:softprob","mlogloss",9,2,1,9,0.0823687438550405,0.96241456521675,0.898281056783162,0.32476352667436,10,2
"48",42,"multi:softprob","mlogloss",9,2,1,8,0.0703597403108142,0.908860849472694,0.750231815734878,0.714300320018083,7,0
"49",42,"multi:softprob","mlogloss",9,2,1,12,0.0670371325407177,0.805852268449962,0.915568588813767,0.311333492165431,9,1
"50",42,"multi:softprob","mlogloss",9,2,1,10,0.0929989238665439,0.799468253226951,0.883541194582358,0.779580757021904,8,0
"51",42,"multi:softprob","mlogloss",9,2,1,10,0.0555959682352841,0.885789010557346,0.792588712391443,0.784621058497578,7,0
"52",42,"multi:softprob","mlogloss",9,2,1,13,0.0814657117216848,0.939704817114398,0.96907709131483,0.371890987968072,7,0
"53",42,"multi:softprob","mlogloss",9,2,1,12,0.0372587558720261,0.758773457724601,0.824141452019103,0.686758669558913,10,3
"54",42,"multi:softprob","mlogloss",9,2,1,8,0.0455691118934192,0.784317146148533,0.905362363997847,0.520431929035112,9,1
"55",42,"multi:softprob","mlogloss",9,2,1,11,0.0891801490238868,0.953891696943902,0.757354798680171,0.445534994360059,6,1
"56",42,"multi:softprob","mlogloss",9,2,1,8,0.0329899705410935,0.992776851425879,0.779162734816782,0.808548326371238,9,2
"57",42,"multi:softprob","mlogloss",9,2,1,10,0.0914510105457157,0.702056485135108,0.867522728163749,0.657164158066735,9,2
"58",42,"multi:softprob","mlogloss",9,2,1,11,0.0908636051579379,0.890893722441979,0.989623512886465,0.400681467726827,4,3
"59",42,"multi:softprob","mlogloss",9,2,1,9,0.0694103420665488,0.851334400032647,0.769989488553256,0.67478807666339,4,3
"60",42,"multi:softprob","mlogloss",9,2,1,8,0.0167702667252161,0.873272244073451,0.843752302811481,0.0261698728427291,5,0
"61",42,"multi:softprob","mlogloss",9,2,1,10,0.0103094625053927,0.928348198789172,0.745937178260647,0.742168047465384,6,1
"62",42,"multi:softprob","mlogloss",9,2,1,13,0.0508446310390718,0.818570956308395,0.91838726750575,0.317452215822414,9,3
"63",42,"multi:softprob","mlogloss",9,2,1,12,0.0162910646246746,0.721539514488541,0.761143178492784,0.743131125578657,3,1
"64",42,"multi:softprob","mlogloss",9,2,1,10,0.0110527079249732,0.913041553692892,0.76652858403977,0.449556674109772,3,0
"65",42,"multi:softprob","mlogloss",9,2,1,10,0.0517425930639729,0.83847685281653,0.736893413611688,0.611872041132301,7,1
"66",42,"multi:softprob","mlogloss",9,2,1,9,0.0209665203467011,0.73122545320075,0.989911299175583,0.0591107541695237,10,1
"67",42,"multi:softprob","mlogloss",9,2,1,8,0.0461903190449812,0.786069083353504,0.787904881988652,0.0772377224639058,7,2
"68",42,"multi:softprob","mlogloss",9,2,1,9,0.0757132025016472,0.885300199338235,0.992630491103046,0.648087590001523,9,3
"69",42,"multi:softprob","mlogloss",9,2,1,9,0.0941723212855868,0.770344474934973,0.939040025393479,0.11545642092824,9,3
"70",42,"multi:softprob","mlogloss",9,2,1,9,0.0332070515863597,0.801261141616851,0.978588973521255,0.209501645760611,7,3
"71",42,"multi:softprob","mlogloss",9,2,1,13,0.0896534831216559,0.709390091127716,0.841192924650386,0.930777189787477,4,1
"72",42,"multi:softprob","mlogloss",9,2,1,12,0.093525847683195,0.712813389324583,0.995892334845848,0.951598727609962,4,3
"73",42,"multi:softprob","mlogloss",9,2,1,11,0.0765795405698009,0.952433845028281,0.909719252679497,0.570520137203857,7,3
"74",42,"multi:softprob","mlogloss",9,2,1,12,0.0745100681856275,0.82272814984899,0.7012181567261,0.37356703588739,8,3
"75",42,"multi:softprob","mlogloss",9,2,1,9,0.0686737217660993,0.975336960074492,0.915591165609658,0.15148044610396,8,0
"76",42,"multi:softprob","mlogloss",9,2,1,13,0.0383970627048984,0.750185194751248,0.986180019960739,0.299171678954735,4,2
"77",42,"multi:softprob","mlogloss",9,2,1,8,0.097341935057193,0.87859750862699,0.726195163186639,0.55240129865706,8,3
"78",42,"multi:softprob","mlogloss",9,2,1,9,0.0444981134613045,0.986955516645685,0.980181899596937,0.368451494025066,7,1
"79",42,"multi:softprob","mlogloss",9,2,1,12,0.0870536904269829,0.850607732543722,0.94309761475306,0.105205753818154,6,1
"80",42,"multi:softprob","mlogloss",9,2,1,13,0.0381715599843301,0.809169325325638,0.934167925990187,0.406999291386455,3,0
"81",42,"multi:softprob","mlogloss",9,2,1,9,0.0786416877363808,0.797492463467643,0.930499909329228,0.649529571179301,9,2
"82",42,"multi:softprob","mlogloss",9,2,1,8,0.0612043766351417,0.831759105622768,0.748233080725186,0.205869731726125,8,1
"83",42,"multi:softprob","mlogloss",9,2,1,12,0.0447008799971081,0.85872877384536,0.771246253792196,0.298785089049488,8,0
"84",42,"multi:softprob","mlogloss",9,2,1,13,0.0704651814466342,0.982606052933261,0.740635988069698,0.913514136569574,8,1
"85",42,"multi:softprob","mlogloss",9,2,1,11,0.0314395779371262,0.700953553314321,0.966056566475891,0.178615860873833,4,1
"86",42,"multi:softprob","mlogloss",9,2,1,12,0.0338388089765795,0.725995977176353,0.857369485567324,0.309183369157836,8,2
"87",42,"multi:softprob","mlogloss",9,2,1,8,0.0313829963398166,0.884868607949466,0.810168546531349,0.04620416671969,7,1
"88",42,"multi:softprob","mlogloss",9,2,1,11,0.0226782375550829,0.995073283277452,0.920417435001582,0.326906797708943,10,2
"89",42,"multi:softprob","mlogloss",9,2,1,11,0.0315799280861393,0.881305566523224,0.998135183355771,0.657449637539685,5,3
"90",42,"multi:softprob","mlogloss",9,2,1,10,0.0186121227871627,0.819897845597006,0.86768862712197,0.0764111129101366,8,1
"91",42,"multi:softprob","mlogloss",9,2,1,10,0.0825468471436761,0.729351422470063,0.871555036166683,0.109101194189861,9,1
"92",42,"multi:softprob","mlogloss",9,2,1,9,0.0731416397215798,0.959230927564204,0.966743604675867,0.295941245276481,4,0
"93",42,"multi:softprob","mlogloss",9,2,1,10,0.0512491293437779,0.790240341657773,0.799944167211652,0.420974384061992,10,3
"94",42,"multi:softprob","mlogloss",9,2,1,13,0.0796628315723501,0.916132411151193,0.983770174253732,0.240421705879271,7,3
"95",42,"multi:softprob","mlogloss",9,2,1,10,0.0672357240505517,0.891746449633501,0.969599895551801,0.842539622215554,3,3
"96",42,"multi:softprob","mlogloss",9,2,1,13,0.0803932104771957,0.742778707202524,0.990782178007066,0.967671395279467,3,2
"97",42,"multi:softprob","mlogloss",9,2,1,11,0.0604421922215261,0.790523905842565,0.905284476908855,0.736943993251771,3,3
"98",42,"multi:softprob","mlogloss",9,2,1,9,0.0210895605245605,0.726516098924912,0.846937072789296,0.506612773519009,6,1
"99",42,"multi:softprob","mlogloss",9,2,1,12,0.0144434553501196,0.704537806194276,0.875791010027751,0.0388824031688273,8,0
"100",42,"multi:softprob","mlogloss",9,2,1,11,0.0234784262930043,0.943003881326877,0.751787145272829,0.989515806548297,4,3
